name,time,p50,p75,p95,p99
eh_matrix_multiplication,2017-07-22T16:00:39Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:40Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:41Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:42Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:43Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:44Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:45Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:46Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:47Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:48Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:49Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:50Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:51Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:52Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:53Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:54Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:56Z,4489,4489,4489,4489
eh_matrix_multiplication,2017-07-22T16:00:57Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:58Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:00:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:00Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:01Z,114,1125,1125,1125
eh_matrix_multiplication,2017-07-22T16:01:02Z,2594,2594,2594,2594
eh_matrix_multiplication,2017-07-22T16:01:03Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:04Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:05Z,64,671,2391,2391
eh_matrix_multiplication,2017-07-22T16:01:06Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:07Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:08Z,406,406,5660,5660
eh_matrix_multiplication,2017-07-22T16:01:09Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:10Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:11Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:12Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:13Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:14Z,2016,2016,2016,2016
eh_matrix_multiplication,2017-07-22T16:01:15Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:16Z,1035,1035,1035,1035
eh_matrix_multiplication,2017-07-22T16:01:17Z,2813,2813,2813,2813
eh_matrix_multiplication,2017-07-22T16:01:18Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:19Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:20Z,2812,2812,2812,2812
eh_matrix_multiplication,2017-07-22T16:01:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:22Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:23Z,1332,1332,1332,1332
eh_matrix_multiplication,2017-07-22T16:01:24Z,402,402,402,402
eh_matrix_multiplication,2017-07-22T16:01:25Z,1014,1014,1014,1014
eh_matrix_multiplication,2017-07-22T16:01:26Z,250,250,2922,2922
eh_matrix_multiplication,2017-07-22T16:01:27Z,4282,4282,4282,4282
eh_matrix_multiplication,2017-07-22T16:01:28Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:29Z,2052,2052,2052,2052
eh_matrix_multiplication,2017-07-22T16:01:30Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:31Z,3828,14183,14183,14183
eh_matrix_multiplication,2017-07-22T16:01:32Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:33Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:34Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:35Z,3203,3203,3203,3203
eh_matrix_multiplication,2017-07-22T16:01:36Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:37Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:38Z,754,754,754,754
eh_matrix_multiplication,2017-07-22T16:01:39Z,1122,1122,1122,1122
eh_matrix_multiplication,2017-07-22T16:01:40Z,1140,1140,1140,1140
eh_matrix_multiplication,2017-07-22T16:01:41Z,1158,1158,1158,1158
eh_matrix_multiplication,2017-07-22T16:01:42Z,17940,17940,17940,17940
eh_matrix_multiplication,2017-07-22T16:01:43Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:44Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:45Z,17738,17738,17738,17738
eh_matrix_multiplication,2017-07-22T16:01:46Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:47Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:48Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:49Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:50Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:51Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:52Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:53Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:54Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:56Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:57Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:58Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:01:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:00Z,17093,17093,17093,17093
eh_matrix_multiplication,2017-07-22T16:02:01Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:02Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:03Z,3968,3968,3968,3968
eh_matrix_multiplication,2017-07-22T16:02:04Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:05Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:06Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:07Z,18576,18576,18576,18576
eh_matrix_multiplication,2017-07-22T16:02:08Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:09Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:10Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:11Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:12Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:13Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:14Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:15Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:16Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:17Z,17388,17388,17388,17388
eh_matrix_multiplication,2017-07-22T16:02:18Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:19Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:20Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:22Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:23Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:24Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:25Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:26Z,19813,19813,19813,19813
eh_matrix_multiplication,2017-07-22T16:02:27Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:28Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:29Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:30Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:31Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:32Z,1546,1546,1546,1546
eh_matrix_multiplication,2017-07-22T16:02:33Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:34Z,3922,3922,3922,3922
eh_matrix_multiplication,2017-07-22T16:02:35Z,17578,17578,17578,17578
eh_matrix_multiplication,2017-07-22T16:02:36Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:37Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:38Z,4998,4998,4998,4998
eh_matrix_multiplication,2017-07-22T16:02:39Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:40Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:41Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:42Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:43Z,6830,6830,6830,6830
eh_matrix_multiplication,2017-07-22T16:02:44Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:45Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:46Z,14642,14642,14642,14642
eh_matrix_multiplication,2017-07-22T16:02:47Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:48Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:49Z,1983,1983,1983,1983
eh_matrix_multiplication,2017-07-22T16:02:50Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:51Z,5267,5267,5267,5267
eh_matrix_multiplication,2017-07-22T16:02:52Z,14082,14082,14082,14082
eh_matrix_multiplication,2017-07-22T16:02:53Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:54Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:56Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:02:57Z,80,3470,3470,3470
eh_matrix_multiplication,2017-07-22T16:02:58Z,4013,4013,4013,4013
eh_matrix_multiplication,2017-07-22T16:02:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:00Z,14859,23285,23285,23285
eh_matrix_multiplication,2017-07-22T16:03:01Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:02Z,624,624,624,624
eh_matrix_multiplication,2017-07-22T16:03:03Z,63,63,63,63
eh_matrix_multiplication,2017-07-22T16:03:04Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:05Z,61,61,61,61
eh_matrix_multiplication,2017-07-22T16:03:06Z,17552,17552,17552,17552
eh_matrix_multiplication,2017-07-22T16:03:07Z,64,64,64,64
eh_matrix_multiplication,2017-07-22T16:03:08Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:09Z,63,63,63,63
eh_matrix_multiplication,2017-07-22T16:03:10Z,47,3545,3545,3545
eh_matrix_multiplication,2017-07-22T16:03:11Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:12Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:13Z,59,14294,14294,14294
eh_matrix_multiplication,2017-07-22T16:03:14Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:15Z,3487,3487,3487,3487
eh_matrix_multiplication,2017-07-22T16:03:16Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:17Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:18Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:19Z,3548,3548,3548,3548
eh_matrix_multiplication,2017-07-22T16:03:20Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:22Z,3156,3156,3156,3156
eh_matrix_multiplication,2017-07-22T16:03:23Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:24Z,16413,17597,17597,17597
eh_matrix_multiplication,2017-07-22T16:03:25Z,2327,2327,2327,2327
eh_matrix_multiplication,2017-07-22T16:03:26Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:27Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:28Z,1941,1941,29735,29735
eh_matrix_multiplication,2017-07-22T16:03:29Z,6515,6515,6515,6515
eh_matrix_multiplication,2017-07-22T16:03:30Z,5907,5907,5907,5907
eh_matrix_multiplication,2017-07-22T16:03:31Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:32Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:33Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:34Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:35Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:36Z,6439,29006,29006,29006
eh_matrix_multiplication,2017-07-22T16:03:37Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:38Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:39Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:40Z,4396,4396,4396,4396
eh_matrix_multiplication,2017-07-22T16:03:41Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:42Z,3874,15173,15173,15173
eh_matrix_multiplication,2017-07-22T16:03:43Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:44Z,15203,15203,15203,15203
eh_matrix_multiplication,2017-07-22T16:03:45Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:46Z,1453,3816,3816,3816
eh_matrix_multiplication,2017-07-22T16:03:47Z,1859,1859,1859,1859
eh_matrix_multiplication,2017-07-22T16:03:48Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:49Z,67,2761,2761,2761
eh_matrix_multiplication,2017-07-22T16:03:50Z,13689,13689,13689,13689
eh_matrix_multiplication,2017-07-22T16:03:51Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:52Z,844,844,844,844
eh_matrix_multiplication,2017-07-22T16:03:53Z,18606,18606,18606,18606
eh_matrix_multiplication,2017-07-22T16:03:54Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:56Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:03:57Z,20505,20505,20505,20505
eh_matrix_multiplication,2017-07-22T16:03:58Z,12925,12925,12925,12925
eh_matrix_multiplication,2017-07-22T16:03:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:00Z,15923,15923,15923,15923
eh_matrix_multiplication,2017-07-22T16:04:01Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:02Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:03Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:04Z,4109,4109,4109,4109
eh_matrix_multiplication,2017-07-22T16:04:05Z,39668,39668,39668,39668
eh_matrix_multiplication,2017-07-22T16:04:06Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:07Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:08Z,17543,17543,17543,17543
eh_matrix_multiplication,2017-07-22T16:04:09Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:10Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:11Z,1157,1157,1157,1157
eh_matrix_multiplication,2017-07-22T16:04:12Z,16109,39766,39766,39766
eh_matrix_multiplication,2017-07-22T16:04:13Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:14Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:15Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:16Z,18606,18606,18606,18606
eh_matrix_multiplication,2017-07-22T16:04:17Z,18890,18890,18890,18890
eh_matrix_multiplication,2017-07-22T16:04:18Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:19Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:20Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:22Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:23Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:24Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:25Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:26Z,13376,13376,13376,13376
eh_matrix_multiplication,2017-07-22T16:04:27Z,3982,3982,3982,3982
eh_matrix_multiplication,2017-07-22T16:04:28Z,15530,15530,15530,15530
eh_matrix_multiplication,2017-07-22T16:04:29Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:30Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:31Z,14437,14437,14437,14437
eh_matrix_multiplication,2017-07-22T16:04:32Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:33Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:34Z,19471,19471,19471,19471
eh_matrix_multiplication,2017-07-22T16:04:35Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:36Z,15456,15456,15456,15456
eh_matrix_multiplication,2017-07-22T16:04:37Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:38Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:39Z,4094,4094,4094,4094
eh_matrix_multiplication,2017-07-22T16:04:40Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:41Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:42Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:43Z,14310,17191,17191,17191
eh_matrix_multiplication,2017-07-22T16:04:44Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:45Z,107,18780,18780,18780
eh_matrix_multiplication,2017-07-22T16:04:46Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:47Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:48Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:49Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:50Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:51Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:52Z,16013,31643,31643,31643
eh_matrix_multiplication,2017-07-22T16:04:53Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:54Z,15812,15812,15812,15812
eh_matrix_multiplication,2017-07-22T16:04:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:56Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:57Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:04:58Z,14700,14700,14700,14700
eh_matrix_multiplication,2017-07-22T16:04:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:00Z,17151,17151,17151,17151
eh_matrix_multiplication,2017-07-22T16:05:01Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:02Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:03Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:04Z,18317,18317,18317,18317
eh_matrix_multiplication,2017-07-22T16:05:05Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:06Z,17484,17484,17484,17484
eh_matrix_multiplication,2017-07-22T16:05:07Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:08Z,15351,15351,15351,15351
eh_matrix_multiplication,2017-07-22T16:05:09Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:10Z,17199,17199,17199,17199
eh_matrix_multiplication,2017-07-22T16:05:11Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:12Z,16110,16110,16110,16110
eh_matrix_multiplication,2017-07-22T16:05:13Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:14Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:15Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:16Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:17Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:18Z,13125,13125,13125,13125
eh_matrix_multiplication,2017-07-22T16:05:19Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:20Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:22Z,3968,3968,3968,3968
eh_matrix_multiplication,2017-07-22T16:05:23Z,16640,16640,16640,16640
eh_matrix_multiplication,2017-07-22T16:05:24Z,2247,2247,2247,2247
eh_matrix_multiplication,2017-07-22T16:05:25Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:26Z,17142,17142,18978,18978
eh_matrix_multiplication,2017-07-22T16:05:27Z,3693,3693,3693,3693
eh_matrix_multiplication,2017-07-22T16:05:28Z,16267,16267,16267,16267
eh_matrix_multiplication,2017-07-22T16:05:29Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:30Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:31Z,7692,7692,25841,25841
eh_matrix_multiplication,2017-07-22T16:05:32Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:33Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:34Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:35Z,16641,16641,16641,16641
eh_matrix_multiplication,2017-07-22T16:05:36Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:37Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:38Z,17141,17141,17141,17141
eh_matrix_multiplication,2017-07-22T16:05:39Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:40Z,17766,17766,17766,17766
eh_matrix_multiplication,2017-07-22T16:05:41Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:42Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:43Z,1137,4078,4078,4078
eh_matrix_multiplication,2017-07-22T16:05:44Z,3823,3823,3823,3823
eh_matrix_multiplication,2017-07-22T16:05:45Z,11627,11969,11969,11969
eh_matrix_multiplication,2017-07-22T16:05:46Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:47Z,16218,16218,16218,16218
eh_matrix_multiplication,2017-07-22T16:05:48Z,17890,17890,17890,17890
eh_matrix_multiplication,2017-07-22T16:05:49Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:50Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:51Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:52Z,8359,8359,8359,8359
eh_matrix_multiplication,2017-07-22T16:05:53Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:54Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:55Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:56Z,17112,19779,19779,19779
eh_matrix_multiplication,2017-07-22T16:05:57Z,17719,19424,19424,19424
eh_matrix_multiplication,2017-07-22T16:05:58Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:05:59Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:00Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:01Z,42236,42236,42236,42236
eh_matrix_multiplication,2017-07-22T16:06:02Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:03Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:04Z,25734,25734,25734,25734
eh_matrix_multiplication,2017-07-22T16:06:05Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:06Z,516,13427,13427,13427
eh_matrix_multiplication,2017-07-22T16:06:07Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:08Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:09Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:10Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:11Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:12Z,46813,46813,46813,46813
eh_matrix_multiplication,2017-07-22T16:06:13Z,17112,17112,17112,17112
eh_matrix_multiplication,2017-07-22T16:06:14Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:15Z,17387,17387,17387,17387
eh_matrix_multiplication,2017-07-22T16:06:16Z,16109,16109,16109,16109
eh_matrix_multiplication,2017-07-22T16:06:17Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:18Z,2265,2265,2265,2265
eh_matrix_multiplication,2017-07-22T16:06:19Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:20Z,125,125,9563,9563
eh_matrix_multiplication,2017-07-22T16:06:21Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:22Z,0,0,0,0
eh_matrix_multiplication,2017-07-22T16:06:23Z,63,63,63,63
